TituloNacional,Titulo,Distribuidor,Estreia,Origem,Genero,ClassificacaoEtaria,SalasAbertura, Renda, Publico,   ,
"Espaço entre nós, O",The space between us,Diamond Films,3/30/2017,EUA,Ficção-científica,12,119,  586.076 ,  41.874 ,   ,
"Homem que caiu na Terra, O",The Man Who Fell to Earth,Zeta Filmes,1/12/2017,EUA/ Reino Unido,Ficção-científica,12,12,  48.142 ,  3.846 ,   ,
Passageiros,Passengers,Sony,1/5/2017,EUA,Ficção-científica,12,676,  22.344.200 ,  1.300.496 ,   ,
Encantados,Encantados,Riofilme,12/7/2017,Brasil,Fantasia,14,9,  44.208 ,  3.625 ,   ,
Roda gigante,Wonder wheel,Imagem,12/28/2017,EUA,Drama,12,121,  738.679 ,  36.973 ,   ,
"Jovem Karl Marx, O",Le jeune Karl Marx,California,12/28/2017,França/Alemanha/Bélgica,Drama,14,8,  56.096 ,  2.837 ,   ,
Bye bye Jaqueline,Bye bye Jaqueline,Lança Filmes,12/28/2017,Brasil,Drama,livre,7,  966 ,  62 ,   ,
"Rei do show, O",The greatest showman,Fox,12/25/2017,EUA,Drama,12,462,  4.508.650 ,  284.453 ,   ,
Suburbicon - Bem-vindos ao paraíso,Suburbicon,Diamond Films,12/21/2017,EUA,Drama,16,77,  406.481 ,  23.006 ,   ,
Corpo e alma,A teströl és lélekröl,Imovision,12/21/2017,Hungria,Drama,18,15,  101.228 ,  6.159 ,   ,
"Poder e o impossível, O",6 below - Miracle on the mountain,Imagem,12/14/2017,EUA,Drama,14,77,  274.434 ,  17.376 ,   ,
Mulheres divinas,Die göttliche ordnung,Mares Filmes,12/14/2017,Suíça,Drama,14,15,  76.492 ,  5.189 ,   ,
Professor Marston e as Mulheres-Maravilhas,Professor Marston & the Wonder-Women,Sony,12/14/2017,EUA,Drama,16,12,  71.128 ,  4.212 ,   ,
Jesus - A esperança,Jesus - A esperança,Moro Filmes,12/14/2017,Brasil,Drama,12,4,  22.942 ,  2.129 ,   ,
Extraordinário,Wonder,Paris,12/7/2017,EUA,Drama,10,878,  52.893.500 ,  3.787.134 ,   ,
Lucky,Lucky,Imovision,12/7/2017,EUA,Drama,14,9,  90.169 ,  5.857 ,   ,
Em busca de Fellini,In Search of Fellini,Cineart Filmes,12/7/2017,EUA,Drama,14,26,  76.829 ,  4.998 ,   ,
Verão 1993,Estiu 1993,Supo Mungam Films,12/7/2017,Espanha,Drama,12,14,  76.019 ,  5.065 ,   ,
"Bela da tarde, A",Belle de jour,Zeta Filmes,12/7/2017,França,Drama,14,5,  17.361 ,  1.215 ,   ,
Thelma,Thelma,Mares Filmes,11/30/2017,Noruega,Drama,16,19,  79.065 ,  5.454 ,   ,
Cromossomo 21,Cromossomo 21,Espaço Filmes,11/30/2017,Brasil,Drama,10,12,  50.778 ,  3.679 ,   ,
Antes o tempo não acabava,Antes o tempo não acabava,Livres Filmes,11/30/2017,Brasil,Drama,16,10,  16.814 ,  1.308 ,   ,
Patti Cake$,Patti Cake$,RT Features,11/30/2017,EUA,Drama,16,5,  6.117 ,  381 ,   ,
Yvone Kane,Yvone Kane,Bretz Filmes,11/30/2017,Brasil/ Portugal,Drama,12,3,  2.422 ,  161 ,   ,
Não devore meu coração,Não devore meu coração,Fênix Filmes,11/23/2017,Brasil,Drama,14,78,  105.872 ,  7.477 ,   ,
Por que vivemos,Naze ikiru - Rennyo shonin to yoshizaki enjo,Espaço Filmes,11/23/2017,Japão,Drama,12,14,  94.896 ,  7.184 ,   ,
Ninguém está olhando,Nadie nos mira,Vitrine,11/23/2017,Argentina/ Brasil,Drama,14,6,  77.946 ,  5.302 ,   ,
Barreiras,Barrage,Pandora,11/23/2017,Luxemburgo / Bélgica,Drama,12,7,  33.547 ,  2.238 ,   ,
"Filosofia na alcova, A","Filosofia na alcova, A",Satyros Cinema,11/23/2017,Brasil,Drama,não encontrado,1,  11.985 ,  805 ,   ,
Victoria e Abdul - O confidente da rainha,Victoria and Abdul,Universal,11/16/2017,EUA/ Reino Unido,Drama,10,62,  2.180.170 ,  109.203 ,   ,
"Razão para viver, Uma",Breathe,Diamond Films,11/16/2017,Reino Unido,Drama,12,86,  581.396 ,  32.538 ,   ,
Histórias de amor que não pertencem a este mundo,Amori che non sanno stare al mondo,Mares Filmes,11/16/2017,Itália,Drama,16,25,  131.403 ,  9.011 ,   ,
"Trama, A",L'atelier,Esfera,11/16/2017,França,Drama,12,15,  54.757 ,  3.640 ,   ,
Colo,Colo,Zeta Filmes,11/16/2017,Portugal,Drama,14,2,  3.754 ,  550 ,   ,
Borg vs McEnroe,Borg / McEnroe,Supo Mungam Films,11/9/2017,Suécia,Drama,12,26,  135.170 ,  7.377 ,   ,
Vazante,Vazante,Europa,11/9/2017,Brasil,Drama,14,24,  134.978 ,  9.084 ,   ,
Invisível,Invisible,Vitrine,11/9/2017,Argentina/ Brasil,Drama,16,26,  64.138 ,  7.194 ,   ,
Na praia à noite sozinha,On the beach at night alone,Zeta Filmes,11/5/2017,Coréia do Sul,Drama,14,3,  14.166 ,  1.497 ,   ,
Depois daquela montanha,The mountain between us,Fox,11/2/2017,EUA,Drama,12,247,  7.752.210 ,  443.258 ,   ,
Gabriel e a montanha,Gabriel e a montanha,Bretz Filmes,11/2/2017,Brasil,Drama,14,79,  649.137 ,  39.234 ,   ,
Em busca de vingança,Aftermath,H2O Films,11/2/2017,Espanha/ Reino Unido,Drama,14,23,  132.885 ,  8.742 ,   ,
Mark Felt - O homem que derrubou a Casa Branca,Mark Felt,Diamond Films,10/26/2017,EUA,Drama,10,42,  695.817 ,  32.520 ,   ,
Manifesto,Manifesto,Mares Filmes,10/26/2017,Austrália,Drama,12,26,  225.176 ,  14.464 ,   ,
"Guerra dos sexos, A",Battle of the sexes,Fox,10/19/2017,Reino Unido,Drama,12,27,  355.655 ,  18.072 ,   ,
Bom comportamento,Good time,Paris,10/19/2017,EUA,Drama,16,30,  225.257 ,  13.672 ,   ,
"Razão para recomeçar, Uma",New life,Cineart Filmes,10/19/2017,EUA,Drama,10,55,  131.954 ,  10.148 ,   ,
Entre irmãs,Entre irmãs,Sony,10/12/2017,Brasil,Drama,14,99,  930.632 ,  58.194 ,   ,
"Menina índigo, A","Menina índigo, A",Film Connection,10/12/2017,Brasil,Drama,livre,42,  606.097 ,  43.552 ,   ,
Detroit em rebelião,Dettroit,Imagem,10/12/2017,EUA,Drama,16,44,  211.764 ,  11.271 ,   ,
El Amparo,El Amparo,Pandora,10/12/2017,Venezuela,Drama,12,1,  6.968 ,  517 ,   ,
"Advogado, O",Byeon-ho-in,Contents 360,10/12/2017,Coréia do Sul,Drama,14,1,  2.166 ,  117 ,   ,
Mãe!,"mother!, ",Paramount,9/21/2017,EUA,Drama,16,332,  8.166.980 ,  517.179 ,   ,
Rodin ,Rodin,Mares Filmes,9/21/2017,França/ Belgica,Drama,14,28,  336.879 ,  23.356 ,   ,
Esta é sua morte - o show,This is your death,Cineart Filmes,9/21/2017,EUA,Drama,18,49,  82.406 ,  6.080 ,   ,
Pendular,Pendular,Vitrine,9/21/2017,Brasil,Drama,16,21,  74.647 ,  5.602 ,   ,
Em defesa de Cristo,The Case for Christ,California,9/14/2017,EUA,Drama,12,72,  1.515.630 ,  120.661 ,   ,
Columbus,Columbus,Supo Mungam Films,9/14/2017,EUA,Drama,12,18,  112.843 ,  6.933 ,   ,
"Duas Irenes, As","Duas Irenes, As",Vitrine,9/14/2017,Brasil,Drama,14,22,  69.517 ,  9.426 ,   ,
Glory,Slava,Pandora,9/14/2017,Hungria,Drama,12,9,  63.942 ,  5.109 ,   ,
Deserto (BR),Deserto,Fênix Filmes,9/14/2017,Brasil,Drama,14,6,  15.160 ,  1.053 ,   ,
"Mulher fantástica, Uma",Una mujer fantástica,Imovision,9/7/2017,Chile,Drama,14,16,  377.564 ,  25.754 ,   ,
Até nunca mais,À jamais,Mares Filmes,9/7/2017,França/ Portugal,Drama,14,6,  18.446 ,  1.405 ,   ,
Como nossos pais,Como nossos pais,Imovision,8/31/2017,Brasil,Drama,14,129,  3.428.700 ,  203.878 ,   ,
150 Miligramas,La Fille de Brest,California,8/31/2017,França,Drama,14,1,  7.457 ,  527 ,   ,
Entrelinhas,The Unattainable Story,Europa,8/31/2017,EUA,Drama,14,2,  1.998 ,  139 ,   ,
Bingo - O rei das manhãs,Bingo - O rei das manhãs,Warner,8/24/2017,Brasil,Drama,16,400,  4.032.760 ,  261.153 ,   ,
"Castelo de vidro, O",The glass castle,Paris,8/24/2017,EUA,Drama,14,68,  495.950 ,  25.915 ,   ,
Últimos dias em Havana,Últimos días en la Havana,Esfera,8/24/2017,Cuba,Drama,14,12,  230.019 ,  16.197 ,   ,
Mimosas,Mimosas,Pandora,8/24/2017,França/Espanha,Drama,12,1,  4.343 ,  320 ,   ,
Lady Macbeth,Lady Macbeth,California,8/17/2017,Reino Unido,Drama,14,17,  469.172 ,  29.243 ,   ,
Corpo elétrico,Corpo elétrico,Vitrine,8/17/2017,Brasil,Drama,16,19,  191.072 ,  13.430 ,   ,
"Estranho que nós amamos, O",The Beguiled,Universal,8/10/2017,EUA,Drama,14,74,  1.806.810 ,  100.840 ,   ,
"Viagem de Fanny, A ",Le voyage de Fanny ,Mares Filmes,8/10/2017,França/ Belgica,Drama,10,16,  167.363 ,  13.149 ,   ,
"Filme da minha vida, O","Filme da minha vida, O",Vitrine,8/3/2017,Brasil,Drama,14,253,  4.351.370 ,  284.968 ,   ,
"Meninos que enganavam nazistas, Os",Un sac de billes,Paris,8/3/2017,França/Canadá,Drama,12,36,  770.641 ,  43.438 ,   ,
"Reino da beleza, O",Le règne de la beauté,Fênix Filmes,8/3/2017,Canadá,Drama,16,8,  28.828 ,  2.187 ,   ,
Rifle,Rifle,Vitrine,8/3/2017,Brasil,Drama,12,10,  8.665 ,  1.257 ,   ,
Esteros ,Esteros ,Europa,7/27/2017,Brasil/Argentina,Drama,16,9,  58.946 ,  3.664 ,   ,
De canção em canção,Song to song,Supo Mungam Films,7/20/2017,EUA,Drama,16,30,  318.095 ,  18.871 ,   ,
"Vida de uma mulher, A",Une vie,Mares Filmes,7/13/2017,França/ Belgica,Drama,14,15,  144.206 ,  11.613 ,   ,
Fala comigo,Fala comigo,Vitrine,7/13/2017,Brasil,Drama,12,19,  110.127 ,  7.491 ,   ,
"Futuro perfeito, O",El futuro perfecto,Zeta Filmes,7/13/2017,Argentina,Drama,livre,9,  76.013 ,  5.023 ,   ,
Cartas da Guerra,Cartas da Guerra,Imovision,7/13/2017,Portugal,Drama,14,6,  43.036 ,  2.810 ,   ,
Soundtrack,Soundtrack,Imagem,7/6/2017,Brasil,Drama,14,61,  223.874 ,  13.350 ,   ,
"Instante de amor, Um",Mal de pierres,Mares Filmes,6/29/2017,França,Drama,14,36,  456.830 ,  32.372 ,   ,
"Terra vermelha, A",La tierra roja,Imovision,6/29/2017,Belgica/Brasil/Argentina,Drama,14,5,  21.998 ,  1.485 ,   ,
Introdução à música do sangue,Introdução à música do sangue,Art House Movies,6/29/2017,Brasil,Drama,16,5,  6.217 ,  506 ,   ,
Mar inquieto,Mar inquieto,Lança Filmes,6/29/2017,Brasil,Drama,16,4,  2.430 ,  202 ,   ,
Frantz,Frantz,California,6/22/2017,França/Alemanha,Drama,14,19,  366.901 ,  26.966 ,   ,
"Garota ocidental - entre o coração e a tradição, A",Noces,Cineart Filmes,6/22/2017,Bélgica/ França/ Luxemburgo,Drama,14,15,  233.101 ,  16.578 ,   ,
Mulher do pai,Mulher do pai,Vitrine,6/22/2017,Brasil,Drama,12,23,  67.058 ,  5.364 ,   ,
Na vertical,Rester vertical,Zeta Filmes,6/22/2017,França,Drama,18,11,  63.782 ,  5.469 ,   ,
Tudo e todas as coisas,"Everything, Everything",Warner,6/15/2017,EUA,Drama,12,244,  1.719.540 ,  126.276 ,   ,
Filhos de Bach,Bach in Brazil,Disney,6/8/2017,Alemanha/ Brasil,Drama,livre,26,  52.192 ,  3.337 ,   ,
Ande comigo,De standhaftige,Alpha Filmes/ Pandora,6/1/2017,Dinamarca/ Suécia,Drama,14,4,  17.368 ,  1.214 ,   ,
Real - O plano por trás da história,Real - O plano por trás da história,DTF/Paris,5/25/2017,Brasil,Drama,12,210,  793.480 ,  46.952 ,   ,
Faces de uma mulher,Orpheline,Mares Filmes,5/25/2017,França,Drama,16,24,  95.381 ,  6.842 ,   ,
Punhos de sangue,Chuck,California,5/25/2017,EUA,Drama,16,34,  72.373 ,  3.427 ,   ,
Comeback,Comeback,02 Play,5/25/2017,Brasil,Drama,16,26,  39.432 ,  3.045 ,   ,
"Vida após a vida, A",Zhi fan ye mao,Zeta Filmes,5/25/2017,China,Drama,10,4,  25.076 ,  1.817 ,   ,
Muito romântico,Muito romântico,Vitrine,5/25/2017,Alemanha/ Brasil,Drama,16,9,  5.795 ,  791 ,   ,
Antes que eu vá,Before I fall,Paris,5/18/2017,EUA,Drama,12,267,  2.822.880 ,  189.500 ,   ,
Estamos vivos,Estamos vivos,Livres Filmes,5/18/2017,Brasil,Drama,12,2,  1.354 ,  146 ,   ,
"Dia do atentado, O",Patriots day,Paris,5/11/2017,EUA,Drama,14,131,  1.203.660 ,  64.421 ,   ,
"Promessa, A",The promise,Diamond Films,5/11/2017,EUA/ Espanha,Drama,16,68,  451.363 ,  25.554 ,   ,
"Dama de óculos escuros com uma arma no carro, Uma",La dame dans l'auto avec des lunettes et un fuzil,Mares Filmes/Alpha Filmes,5/11/2017,França/ Belgica,Drama,14,6,  24.440 ,  1.846 ,   ,
Norman - Confie em mim,Norman: The moderate rise and tragic fall of a New York fixer,California,5/4/2017,Israel/EUA,Drama,10,67,  1.106.340 ,  55.540 ,   ,
"Filha, A",The Daughter,Supo Mungam Films,5/4/2017,Austrália,Drama,16,17,  73.634 ,  4.938 ,   ,
Clash,Eshtebak,Imovision,5/4/2017,Egito/ França,Drama,14,11,  67.770 ,  4.386 ,   ,
Sobre viagens e amores,L'estate Addosso,Lança Filmes,5/4/2017,EUA/ Itália,Drama,14,16,  63.526 ,  4.363 ,   ,
Melhores amigos,Little men,Alpha Filmes/ Pandora,5/4/2017,EUA,Drama,12,7,  44.659 ,  3.092 ,   ,
Beduino,Beduino,Distribuição Própria,5/4/2017,Brasil,Drama,12,3,  10.605 ,  638 ,   ,
"Mulher que se foi, A",Ang babaeng humayo,Zeta Filmes,5/4/2017,Filipinas,Drama,12,2,  5.606 ,  361 ,   ,
Alem das palavras,,Cineart Filmes,4/27/2017,Reino Unido,Drama,12,32,  347.383 ,  22.882 ,   ,
Além da ilusão,Planetarium ,Mares Filmes,4/27/2017,França/ Belgica,Drama,14,30,  183.433 ,  11.429 ,   ,
Vermelho russo,Vermelho russo,Vitrine,4/27/2017,Brasil,Drama,14,19,  110.051 ,  6.946 ,   ,
Elon não acredita na morte,Elon não acredita na morte,Vitrine,4/27/2017,Brasil,Drama,12,13,  12.299 ,  1.666 ,   ,
Paterson,Paterson,Fênix Filmes,4/20/2017,EUA,Drama,12,23,  730.634 ,  44.092 ,   ,
Joaquim,Joaquim,Imovision,4/20/2017,Brasil/ Portugal,Drama,16,37,  250.972 ,  17.160 ,   ,
Una,Una,Mares Filmes,4/13/2017,Reino Unido,Drama,14,21,  154.915 ,  10.317 ,   ,
Variações de Casanova,Casanova Variations,Imovision,4/13/2017,Portugal/França,Drama,14,13,  48.819 ,  3.247 ,   ,
"Família Dionti, A","Família Dionti, A",Art House Movies,4/13/2017,Brasil,Drama,livre,6,  28.507 ,  2.486 ,   ,
Apesar da noite,,Zeta Filmes,4/13/2017,França/Canadá,Drama,18,5,  13.056 ,  926 ,   ,
"Cabana, A",The Shack,Paris,4/6/2017,EUA,Drama,12,843,  74.712.700 ,  5.102.909 ,   ,
Cães selvagens,Dog eat dog,Imagem,4/6/2017,EUA,Drama,14,25,  141.557 ,  8.297 ,   ,
Dolores,Dolores,Fênix Filmes,4/6/2017,Argentina,Drama,14,14,  40.616 ,  2.829 ,   ,
Por trás do céu,Por trás do céu,Pandora,4/6/2017,Brasil,Drama,16,16,  15.667 ,  1.222 ,   ,
"Belos dias de Aranjuez, Os",Les Beaux Jours d'Aranjuez,Imovision,3/30/2017,Alemanha/ França,Drama,14,22,  270.866 ,  16.515 ,   ,
"Glória e a Graça, A","Glória e a Graça, A",H2O Films,3/30/2017,Brasil,Drama,14,27,  83.844 ,  5.457 ,   ,
"Mundo fora do lugar, O",Die abhandene Welt,Mares Filmes,3/30/2017,Alemanha,Drama,14,12,  65.127 ,  4.924 ,   ,
"Ornitólogo, O",L'ornithologue,Vitrine,3/30/2017,Portugal/França/Brasil,Drama,14,10,  18.319 ,  2.700 ,   ,
Eu te levo,Eu te levo,Pandora,3/30/2017,Brasil,Drama,12,4,  3.983 ,  323 ,   ,
T2 Trainspotting,T2 Trainspotting,Sony,3/23/2017,Reino Unido,Drama,16,33,  858.082 ,  47.927 ,   ,
Travessia,Travessia,O2 Play,3/23/2017,Brasil,Drama,16,31,  59.069 ,  4.285 ,   ,
Todas as cores da noite,Todas as cores da noite,Inquieta,3/23/2017,Brasil,Drama,16,nd,nd,nd,   ,
Era o Hotel Cambridge,Era o Hotel Cambridge,Vitrine,3/16/2017,Brasil,Drama,12,12,  307.758 ,  29.461 ,   ,
Fátima,Fátima,Imovision,3/16/2017,França,Drama,10,8,  155.506 ,  10.366 ,   ,
"Filho de Joseph, O",Le fils de Joseph,Supo Mungam Films,3/16/2017,França/ Belgica,Drama,14,9,  71.138 ,  4.805 ,   ,
"Cowboys, Os",Les cowboys,Bonfilm,3/16/2017,França,Drama,12,3,  31.762 ,  2.622 ,   ,
Jonas e o circo sem lona,Jonas e o circo sem lona,Vitrine,3/16/2017,Brasil,Drama,livre,10,  12.684 ,  1.816 ,   ,
Com os punhos cerrados,Com os punhos cerrados,Pique-Bandeira Filmes,3/16/2017,Brasil,Drama,16,0,  1.104 ,  144 ,   ,
Fome de poder,The founder,Diamond Films,3/9/2017,EUA,Drama,10,114,  1.237.020 ,  65.084 ,   ,
Silêncio,Silence,Imagem,3/9/2017,EUA,Drama,14,121,  1.199.040 ,  70.422 ,   ,
Versões de um crime,The whole truth,Playarte,3/9/2017,EUA,Drama,14,78,  723.645 ,  47.669 ,   ,
Negação,Denial,Sony,3/9/2017,EUA/ Reino Unido,Drama,12,27,  296.883 ,  17.678 ,   ,
"Papa Francisco, conquistando corações","Francisco, el padre Jorge",Mares Filmes/Alpha Filmes,3/9/2017,Argentina/ Espanha,Drama,10,77,  84.790 ,  6.936 ,   ,
Souvenir,Souvenir,Pandora,3/9/2017,França,Drama,14,8,  65.564 ,  4.577 ,   ,
Hiroshima meu amor,Hiroshima mon amour,Zeta Filmes,3/9/2017,Japão/França,Drama,12,11,  65.001 ,  5.289 ,   ,
"Crime da Gávea, O","Crime da Gávea, O",Elo Company,3/9/2017,Brasil,Drama,16,5,  13.858 ,  1.024 ,   ,
Eles só usam black tie,Necktie Youthafri,Fênix Filmes,3/9/2017,África do Sul,Drama,16,0,  5.218 ,  391 ,   ,
"Limite entre nós, Um",Fences,Paramount,3/2/2017,EUA,Drama,12,47,  1.576.140 ,  87.013 ,   ,
Asco,Asco,Distribuição Própria,3/1/2017,Brasil,Drama,12,0,  2.953 ,  132 ,   ,
Moonlight - Sob a luz do luar,Moonlight,Diamond Films,2/23/2017,EUA,Drama,12,63,  5.851.280 ,  341.969 ,   ,
"Garota desconhecida, A",La fille inconnue,California,2/23/2017,Bélgica/ França,Drama,14,5,  152.539 ,  9.681 ,   ,
"Jovem rainha, A",The Girl King,Mares Filmes,2/23/2017,Finlândia,Drama,14,7,  83.256 ,  7.470 ,   ,
Aliados,allied,Paramount,2/16/2017,EUA,Drama,14,269,  6.621.390 ,  394.964 ,   ,
Lion - Uma jornada para casa,Lion,Diamond Films,2/16/2017,EUA/ Reino Unido/ Austrália,Drama,12,114,  3.697.240 ,  208.822 ,   ,
"Eu, Olga Hepnarová","Já, Olga Hepnarová",Supo Mungam Films,2/16/2017,Tchecoslováquia,Drama,16,3,  22.330 ,  1.906 ,   ,
Cinquenta tons mais escuros,Fifty shades darker,Universal,2/9/2017,EUA,Drama,16,1532,  66.570.600 ,  4.628.938 ,   ,
Toni Erdmann,Toni Erdmann,Sony,2/9/2017,Alemanha/ Áustria,Drama,16,16,  327.046 ,  21.388 ,   ,
Redemoinho,Redemoinho,Vitrine,2/9/2017,Brasil,Drama,14,23,  120.753 ,  9.161 ,   ,
"Cidade onde envelheço, A","Cidade onde envelheço, a",Vitrine,2/9/2017,Brasil,Drama,12,13,  53.829 ,  6.495 ,   ,
Marguerite & Julien: Um amor proibido,Marguerite et Julien,Mares Filmes,2/9/2017,França,Drama,16,5,  17.155 ,  1.358 ,   ,
